sample_id,method,w_legitimacy,w_engagement,w_robustness,w_transparency,utility
1767,SAVE,0.12095544338071788,0.1452492442869789,0.3265634906551847,0.40723182167711847,0.7095398148165268
1767,TWO_KEY,0.12095544338071788,0.1452492442869789,0.3265634906551847,0.40723182167711847,0.7666274729851473
1768,RANK,0.49908162878413265,0.039551389386177874,0.358245183113213,0.10312179871647645,0.6279734906817996
1768,PERCENT,0.49908162878413265,0.039551389386177874,0.358245183113213,0.10312179871647645,0.5738126347571314
1768,SAVE,0.49908162878413265,0.039551389386177874,0.358245183113213,0.10312179871647645,0.671229355131896
1768,TWO_KEY,0.49908162878413265,0.039551389386177874,0.358245183113213,0.10312179871647645,0.7121383892810934
1769,RANK,0.21215846461192595,0.2522425756161255,0.20228022608126855,0.33331873369068005,0.7704794826507075
1769,PERCENT,0.21215846461192595,0.2522425756161255,0.20228022608126855,0.33331873369068005,0.8006753216305807
1769,SAVE,0.21215846461192595,0.2522425756161255,0.20228022608126855,0.33331873369068005,0.695434636883855
1769,TWO_KEY,0.21215846461192595,0.2522425756161255,0.20228022608126855,0.33331873369068005,0.7474919020451687
1770,RANK,0.13247525006520075,0.46934184551096936,0.1836984708966899,0.21448443352713997,0.7650359569255661
1770,PERCENT,0.13247525006520075,0.46934184551096936,0.1836984708966899,0.21448443352713997,0.8546976684946529
1770,SAVE,0.13247525006520075,0.46934184551096936,0.1836984708966899,0.21448443352713997,0.7067959265325722
1770,TWO_KEY,0.13247525006520075,0.46934184551096936,0.1836984708966899,0.21448443352713997,0.8024848900748769
1771,RANK,0.33820493300011795,0.0060001055871562875,0.34367284679669186,0.31212211461603395,0.7197163299710165
1771,PERCENT,0.33820493300011795,0.0060001055871562875,0.34367284679669186,0.31212211461603395,0.674549737570457
1771,SAVE,0.33820493300011795,0.0060001055871562875,0.34367284679669186,0.31212211461603395,0.6858658021797291
1771,TWO_KEY,0.33820493300011795,0.0060001055871562875,0.34367284679669186,0.31212211461603395,0.7160921596322283
1772,RANK,0.11875533451202439,0.028724657442340516,0.03053060732616278,0.8219894007194724,0.9248787045311829
1772,PERCENT,0.11875533451202439,0.028724657442340516,0.03053060732616278,0.8219894007194724,0.9184578044834677
1772,SAVE,0.11875533451202439,0.028724657442340516,0.03053060732616278,0.8219894007194724,0.6904102824312625
1772,TWO_KEY,0.11875533451202439,0.028724657442340516,0.03053060732616278,0.8219894007194724,0.6537166699387635
1773,RANK,0.4421389010352363,0.051420280542239925,0.16688289493626074,0.3395579234862629,0.7158647984329625
1773,PERCENT,0.4421389010352363,0.051420280542239925,0.16688289493626074,0.3395579234862629,0.6770857943693613
1773,SAVE,0.4421389010352363,0.051420280542239925,0.16688289493626074,0.3395579234862629,0.6662162823255056
1773,TWO_KEY,0.4421389010352363,0.051420280542239925,0.16688289493626074,0.3395579234862629,0.6657529970364942
1774,RANK,0.4174121579034584,0.01032217722491483,0.062432499476024216,0.5098331653956025,0.7718282723257386
1774,PERCENT,0.4174121579034584,0.01032217722491483,0.062432499476024216,0.5098331653956025,0.729685161215182
1774,SAVE,0.4174121579034584,0.01032217722491483,0.062432499476024216,0.5098331653956025,0.6618722607101641
1774,TWO_KEY,0.4174121579034584,0.01032217722491483,0.062432499476024216,0.5098331653956025,0.6283332584676302
1775,RANK,0.002102603013465309,0.051354513513734226,0.7295261056506811,0.21701677782211937,0.7481089784561532
1775,PERCENT,0.002102603013465309,0.051354513513734226,0.7295261056506811,0.21701677782211937,0.7338373770661564
1775,SAVE,0.002102603013465309,0.051354513513734226,0.7295261056506811,0.21701677782211937,0.7426691267841534
1775,TWO_KEY,0.002102603013465309,0.051354513513734226,0.7295261056506811,0.21701677782211937,0.8717833433027633
1776,RANK,0.4448165447089205,0.10167187759125548,0.04192993742025722,0.41158164027956684,0.7437186553820513
1776,PERCENT,0.4448165447089205,0.10167187759125548,0.04192993742025722,0.41158164027956684,0.720871767326599
1776,SAVE,0.4448165447089205,0.10167187759125548,0.04192993742025722,0.41158164027956684,0.6598063192808299
1776,TWO_KEY,0.4448165447089205,0.10167187759125548,0.04192993742025722,0.41158164027956684,0.6416836233119398
1777,RANK,0.33070060319320166,0.08337692111821217,0.19757115770345632,0.38835131798512995,0.7531655181589634
1777,PERCENT,0.33070060319320166,0.08337692111821217,0.19757115770345632,0.38835131798512995,0.7320563095314334
1777,SAVE,0.33070060319320166,0.08337692111821217,0.19757115770345632,0.38835131798512995,0.6798184526340384
1777,TWO_KEY,0.33070060319320166,0.08337692111821217,0.19757115770345632,0.38835131798512995,0.6935067835344211
1778,RANK,0.13613404692460643,0.05512153932271836,0.18901399028704055,0.6197304234656347,0.8582731058433755
1778,PERCENT,0.13613404692460643,0.05512153932271836,0.18901399028704055,0.6197304234656347,0.8505967248253791
1778,SAVE,0.13613404692460643,0.05512153932271836,0.18901399028704055,0.6197304234656347,0.6982910392549763
1778,TWO_KEY,0.13613404692460643,0.05512153932271836,0.18901399028704055,0.6197304234656347,0.7038620645051278
1779,RANK,0.43770003443206423,0.018268436783643198,0.3164314644961332,0.22760006428815924,0.6768291280768614
1779,PERCENT,0.43770003443206423,0.018268436783643198,0.3164314644961332,0.22760006428815924,0.6254132404801391
1779,SAVE,0.43770003443206423,0.018268436783643198,0.3164314644961332,0.22760006428815924,0.6745620260611679
1779,TWO_KEY,0.43770003443206423,0.018268436783643198,0.3164314644961332,0.22760006428815924,0.7011865148843706
1780,RANK,0.44156562525171966,0.024239538697097517,0.14167196357539366,0.39252287247578915,0.7307516747531837
1780,PERCENT,0.44156562525171966,0.024239538697097517,0.14167196357539366,0.39252287247578915,0.6865808365206647
1780,SAVE,0.44156562525171966,0.024239538697097517,0.14167196357539366,0.39252287247578915,0.6642741951778097
1780,TWO_KEY,0.44156562525171966,0.024239538697097517,0.14167196357539366,0.39252287247578915,0.6520190588079281
1781,RANK,0.33303472442728266,0.41514404016320144,0.046114863465587366,0.20570637194392866,0.7240934860253365
1781,PERCENT,0.33303472442728266,0.41514404016320144,0.046114863465587366,0.20570637194392866,0.7856703312517126
1781,SAVE,0.33303472442728266,0.41514404016320144,0.046114863465587366,0.20570637194392866,0.6776607890091443
1781,TWO_KEY,0.33303472442728266,0.41514404016320144,0.046114863465587366,0.20570637194392866,0.7296705686596162
1782,RANK,0.0924179748457179,0.6837852101170089,0.0782609172532271,0.14553589778404613,0.7691595239354905
1782,PERCENT,0.0924179748457179,0.6837852101170089,0.0782609172532271,0.14553589778404613,0.9167508488223133
1782,SAVE,0.0924179748457179,0.6837852101170089,0.0782609172532271,0.14553589778404613,0.7091430688786602
1782,TWO_KEY,0.0924179748457179,0.6837852101170089,0.0782609172532271,0.14553589778404613,0.8278846728614994
1783,RANK,0.33742004902797484,0.053664625416697254,0.2020939051577716,0.40682142039755637,0.7553214007832416
1783,PERCENT,0.33742004902797484,0.053664625416697254,0.2020939051577716,0.40682142039755637,0.7264274168129804
1783,SAVE,0.33742004902797484,0.053664625416697254,0.2020939051577716,0.40682142039755637,0.6787974397240325
1783,TWO_KEY,0.33742004902797484,0.053664625416697254,0.2020939051577716,0.40682142039755637,0.6869713867498244
1784,RANK,0.4753999600805612,0.2320493448474539,0.26072106512405485,0.03182962994793005,0.6265784234553351
1784,PERCENT,0.4753999600805612,0.2320493448474539,0.26072106512405485,0.03182962994793005,0.6232768151121243
1784,SAVE,0.4753999600805612,0.2320493448474539,0.26072106512405485,0.03182962994793005,0.6719385056585727
1784,TWO_KEY,0.4753999600805612,0.2320493448474539,0.26072106512405485,0.03182962994793005,0.7328742777580323
1785,RANK,0.6003746674131735,0.0292963660422679,0.30696053919501515,0.06336842734954352,0.5973363492797519
1785,PERCENT,0.6003746674131735,0.0292963660422679,0.30696053919501515,0.06336842734954352,0.5323403598448574
1785,SAVE,0.6003746674131735,0.0292963660422679,0.30696053919501515,0.06336842734954352,0.6579072460842694
1785,TWO_KEY,0.6003746674131735,0.0292963660422679,0.30696053919501515,0.06336842734954352,0.6847171248217712
1786,RANK,0.48138089347963353,0.22592993080627863,0.2488004436770668,0.04388873203702106,0.6289692168727207
1786,PERCENT,0.48138089347963353,0.22592993080627863,0.2488004436770668,0.04388873203702106,0.6240572032011694
1786,SAVE,0.48138089347963353,0.22592993080627863,0.2488004436770668,0.04388873203702106,0.670529584959555
1786,TWO_KEY,0.48138089347963353,0.22592993080627863,0.2488004436770668,0.04388873203702106,0.727371731302366
1787,RANK,0.1871976162731158,0.3076490409446719,0.4700432545098035,0.03511008827240891,0.6821424582066166
1787,PERCENT,0.1871976162731158,0.3076490409446719,0.4700432545098035,0.03511008827240891,0.7182505094707146
1787,SAVE,0.1871976162731158,0.3076490409446719,0.4700432545098035,0.03511008827240891,0.7144250338924043
1787,TWO_KEY,0.1871976162731158,0.3076490409446719,0.4700432545098035,0.03511008827240891,0.8402958169823709
1788,RANK,0.4353051103254851,0.2932202033378235,0.04183239535245789,0.2296422909842335,0.7036763220999548
1788,PERCENT,0.4353051103254851,0.2932202033378235,0.04183239535245789,0.2296422909842335,0.7265501600821229
1788,SAVE,0.4353051103254851,0.2932202033378235,0.04183239535245789,0.2296422909842335,0.6646598688112729
1788,TWO_KEY,0.4353051103254851,0.2932202033378235,0.04183239535245789,0.2296422909842335,0.6887566947530135
1789,RANK,0.28124283771539016,0.2385274741044347,0.14534507499600788,0.33488461318416723,0.7583437624878209
1789,PERCENT,0.28124283771539016,0.2385274741044347,0.14534507499600788,0.33488461318416723,0.7803637863052648
1789,SAVE,0.28124283771539016,0.2385274741044347,0.14534507499600788,0.33488461318416723,0.6849525119979556
1789,TWO_KEY,0.28124283771539016,0.2385274741044347,0.14534507499600788,0.33488461318416723,0.7208615022265424
1790,RANK,0.32463624739155367,0.1312548319197872,0.24606950838089273,0.2980394123077665,0.7290832929314534
1790,PERCENT,0.32463624739155367,0.1312548319197872,0.24606950838089273,0.2980394123077665,0.7180428249058004
1790,SAVE,0.32463624739155367,0.1312548319197872,0.24606950838089273,0.2980394123077665,0.6841843320455198
1790,TWO_KEY,0.32463624739155367,0.1312548319197872,0.24606950838089273,0.2980394123077665,0.7195872925957527
1791,RANK,0.3206680571763355,0.01378091671097143,0.5072618196761493,0.15828920643654384,0.6729629316990705
1791,PERCENT,0.3206680571763355,0.01378091671097143,0.5072618196761493,0.15828920643654384,0.625549472157279
1791,SAVE,0.3206680571763355,0.01378091671097143,0.5072618196761493,0.15828920643654384,0.6971662802419247
1791,TWO_KEY,0.3206680571763355,0.01378091671097143,0.5072618196761493,0.15828920643654384,0.7667411697802782
1792,RANK,0.08900505610730504,0.08093016443850977,0.1929202141710265,0.6371445652831587,0.8741463265114918
1792,PERCENT,0.08900505610730504,0.08093016443850977,0.1929202141710265,0.6371445652831587,0.8771390724439965
1792,SAVE,0.08900505610730504,0.08093016443850977,0.1929202141710265,0.6371445652831587,0.7037739282072942
1792,TWO_KEY,0.08900505610730504,0.08093016443850977,0.1929202141710265,0.6371445652831587,0.7159541124949726
1793,RANK,0.18222115272204545,0.5309762094299579,0.03903440078227829,0.24776823706571832,0.773531948610144
1793,PERCENT,0.18222115272204545,0.5309762094299579,0.03903440078227829,0.24776823706571832,0.8777166055720322
1793,SAVE,0.18222115272204545,0.5309762094299579,0.03903440078227829,0.24776823706571832,0.6947608666405136
1793,TWO_KEY,0.18222115272204545,0.5309762094299579,0.03903440078227829,0.24776823706571832,0.7707471686518969
1794,RANK,0.6658241462285546,0.20456134657637892,0.03286027795830173,0.09675422923676484,0.6139391301147674
1794,PERCENT,0.6658241462285546,0.20456134657637892,0.03286027795830173,0.09675422923676484,0.5930452172213958
1794,SAVE,0.6658241462285546,0.20456134657637892,0.03286027795830173,0.09675422923676484,0.6391887561137684
1794,TWO_KEY,0.6658241462285546,0.20456134657637892,0.03286027795830173,0.09675422923676484,0.6415755642202496
1795,RANK,0.070345947615085,0.13929654695854124,0.4003994103366306,0.3899580950897431,0.8017559120800624
1795,PERCENT,0.070345947615085,0.13929654695854124,0.4003994103366306,0.3899580950897431,0.8128666092094884
1795,SAVE,0.070345947615085,0.13929654695854124,0.4003994103366306,0.3899580950897431,0.7187349164038099
1795,TWO_KEY,0.070345947615085,0.13929654695854124,0.4003994103366306,0.3899580950897431,0.7915133872405096
1796,RANK,0.061810666565049674,0.6097282307594686,0.2143626963731483,0.1140984063023334,0.7569553634155719
1796,PERCENT,0.061810666565049674,0.6097282307594686,0.2143626963731483,0.1140984063023334,0.8854865622779426
1796,SAVE,0.061810666565049674,0.6097282307594686,0.2143626963731483,0.1140984063023334,0.7185119749106952
1796,TWO_KEY,0.061810666565049674,0.6097282307594686,0.2143626963731483,0.1140984063023334,0.8522396192296352
1797,RANK,0.2238988816818125,0.2984297304255123,0.26363574486963887,0.21403564302303632,0.7338247423692589
1797,PERCENT,0.2238988816818125,0.2984297304255123,0.26363574486963887,0.21403564302303632,0.7714297033548974
1797,SAVE,0.2238988816818125,0.2984297304255123,0.26363574486963887,0.21403564302303632,0.6987153051574048
1797,TWO_KEY,0.2238988816818125,0.2984297304255123,0.26363574486963887,0.21403564302303632,0.7750640753917704
1798,RANK,0.20969837251786008,0.057888596417707626,0.4996584733421514,0.23275455772228076,0.7197314963781064
1798,PERCENT,0.20969837251786008,0.057888596417707626,0.4996584733421514,0.23275455772228076,0.6941469234919726
1798,SAVE,0.20969837251786008,0.057888596417707626,0.4996584733421514,0.23275455772228076,0.708773265283924
1798,TWO_KEY,0.20969837251786008,0.057888596417707626,0.4996584733421514,0.23275455772228076,0.7863719087591292
1799,RANK,0.019428968782906536,0.20093616361797417,0.37263797352699785,0.4069968940721216,0.8214894329113842
1799,PERCENT,0.019428968782906536,0.20093616361797417,0.37263797352699785,0.4069968940721216,0.853155886077321
1799,SAVE,0.019428968782906536,0.20093616361797417,0.37263797352699785,0.4069968940721216,0.7235125494808378
1799,TWO_KEY,0.019428968782906536,0.20093616361797417,0.37263797352699785,0.4069968940721216,0.8035192296202602
1800,RANK,0.31621610671670275,0.10000161115855798,0.501740735489437,0.08204154663530235,0.6568161141676178
1800,PERCENT,0.31621610671670275,0.10000161115855798,0.501740735489437,0.08204154663530235,0.6301956277580123
1800,SAVE,0.31621610671670275,0.10000161115855798,0.501740735489437,0.08204154663530235,0.6990540374306633
1800,TWO_KEY,0.31621610671670275,0.10000161115855798,0.501740735489437,0.08204154663530235,0.7863733106352931
1801,RANK,0.7278697858118333,0.054317782449229385,0.07803212900687784,0.13978030273205955,0.6037323150338711
1801,PERCENT,0.7278697858118333,0.054317782449229385,0.07803212900687784,0.13978030273205955,0.5398311952373527
1801,SAVE,0.7278697858118333,0.054317782449229385,0.07803212900687784,0.13978030273205955,0.6324860666568217
1801,TWO_KEY,0.7278697858118333,0.054317782449229385,0.07803212900687784,0.13978030273205955,0.612106508011897
1802,RANK,0.16876348187215315,0.5529716777248735,0.21285715316601422,0.06540768723695908,0.7181002775061076
1802,PERCENT,0.16876348187215315,0.5529716777248735,0.21285715316601422,0.06540768723695908,0.8225799917465038
1802,SAVE,0.16876348187215315,0.5529716777248735,0.21285715316601422,0.06540768723695908,0.7065282460812817
1802,TWO_KEY,0.16876348187215315,0.5529716777248735,0.21285715316601422,0.06540768723695908,0.827349591723752
1803,RANK,0.14610947168201113,0.3343981629504788,0.07497219763534943,0.44452016773216063,0.8254560576437844
1803,PERCENT,0.14610947168201113,0.3343981629504788,0.07497219763534943,0.44452016773216063,0.8860908418483054
1803,SAVE,0.14610947168201113,0.3343981629504788,0.07497219763534943,0.44452016773216063,0.6964416711620494
1803,TWO_KEY,0.14610947168201113,0.3343981629504788,0.07497219763534943,0.44452016773216063,0.7373616991355797
1804,RANK,0.11430281168742618,0.1718693074534105,0.380384371388599,0.3334435094705644,0.7790772357865674
1804,PERCENT,0.11430281168742618,0.1718693074534105,0.380384371388599,0.3334435094705644,0.794055876688587
1804,SAVE,0.11430281168742618,0.1718693074534105,0.380384371388599,0.3334435094705644,0.7138367256556377
1804,TWO_KEY,0.11430281168742618,0.1718693074534105,0.380384371388599,0.3334435094705644,0.789175911579967
1805,RANK,0.788845873685933,0.07581682092230754,0.038106268569352085,0.09723103682240743,0.5817884940371285
1805,PERCENT,0.788845873685933,0.07581682092230754,0.038106268569352085,0.09723103682240743,0.5181535284475572
1805,SAVE,0.788845873685933,0.07581682092230754,0.038106268569352085,0.09723103682240743,0.6245112847222449
1805,TWO_KEY,0.788845873685933,0.07581682092230754,0.038106268569352085,0.09723103682240743,0.5996639865505886
1806,RANK,0.28503511265245945,0.45227512291627603,0.24795464057894787,0.014735123852316727,0.6729430086953758
1806,PERCENT,0.28503511265245945,0.45227512291627603,0.24795464057894787,0.014735123852316727,0.740852949342847
1806,SAVE,0.28503511265245945,0.45227512291627603,0.24795464057894787,0.014735123852316727,0.694812086114144
1806,TWO_KEY,0.28503511265245945,0.45227512291627603,0.24795464057894787,0.014735123852316727,0.801452801062166
1807,RANK,0.7202658934412874,0.13461925411656867,0.002287262996067099,0.14282758944607682,0.6135112242079712
1807,PERCENT,0.7202658934412874,0.13461925411656867,0.002287262996067099,0.14282758944607682,0.5718479342729312
1807,SAVE,0.7202658934412874,0.13461925411656867,0.002287262996067099,0.14282758944607682,0.6305428333391531
1807,TWO_KEY,0.7202658934412874,0.13461925411656867,0.002287262996067099,0.14282758944607682,0.6104522697803253
1808,RANK,0.024996003345577236,0.4160309662204518,0.2190547280143591,0.33991830241961185,0.8187825620945507
1808,PERCENT,0.024996003345577236,0.4160309662204518,0.2190547280143591,0.33991830241961185,0.9056242421192079
1808,SAVE,0.024996003345577236,0.4160309662204518,0.2190547280143591,0.33991830241961185,0.7185303461477182
1808,TWO_KEY,0.024996003345577236,0.4160309662204518,0.2190547280143591,0.33991830241961185,0.8106407205471853
1809,RANK,0.2049359193816021,0.4382459055146074,0.23398932243452983,0.12282885266926083,0.7201927966694018
1809,PERCENT,0.2049359193816021,0.4382459055146074,0.23398932243452983,0.12282885266926083,0.7934457075200779
1809,SAVE,0.2049359193816021,0.4382459055146074,0.23398932243452983,0.12282885266926083,0.7017692193459208
1809,TWO_KEY,0.2049359193816021,0.4382459055146074,0.23398932243452983,0.12282885266926083,0.8021378587251606
1810,RANK,0.345200195905966,0.4759694157819665,0.025726407466662323,0.1531039808454053,0.710573914980641
1810,PERCENT,0.345200195905966,0.4759694157819665,0.025726407466662323,0.1531039808454053,0.7858564905208373
1810,SAVE,0.345200195905966,0.4759694157819665,0.025726407466662323,0.1531039808454053,0.6765096249475117
1810,TWO_KEY,0.345200195905966,0.4759694157819665,0.025726407466662323,0.1531039808454053,0.7372374655052186
1811,RANK,0.09638788507946379,0.0138783515759205,0.31792456196143254,0.571809201383183,0.8452522042525916
1811,PERCENT,0.09638788507946379,0.0138783515759205,0.31792456196143254,0.571809201383183,0.8273657309339382
1811,SAVE,0.09638788507946379,0.0138783515759205,0.31792456196143254,0.571809201383183,0.7088341178490329
1811,TWO_KEY,0.09638788507946379,0.0138783515759205,0.31792456196143254,0.571809201383183,0.7349767388449524
1812,RANK,0.02854756728207446,0.26867719536000656,0.3082522909004433,0.3945229464574757,0.8222582108257752
1812,PERCENT,0.02854756728207446,0.26867719536000656,0.3082522909004433,0.3945229464574757,0.8711265589968479
1812,SAVE,0.02854756728207446,0.26867719536000656,0.3082522909004433,0.3945229464574757,0.7202853562492384
1812,TWO_KEY,0.02854756728207446,0.26867719536000656,0.3082522909004433,0.3945229464574757,0.8004169686034283
1813,RANK,0.08024706070083087,0.6098895171492157,0.10064636743704601,0.20921705471290744,0.7850816358104864
1813,PERCENT,0.08024706070083087,0.6098895171492157,0.10064636743704601,0.20921705471290744,0.9158427436093503
1813,SAVE,0.08024706070083087,0.6098895171492157,0.10064636743704601,0.20921705471290744,0.7101429067636587
1813,TWO_KEY,0.08024706070083087,0.6098895171492157,0.10064636743704601,0.20921705471290744,0.8177436485263434
1814,RANK,0.02645817617050249,0.022907814819131813,0.6505342479410742,0.30009976106929137,0.7686382393631703
1814,PERCENT,0.02645817617050249,0.022907814819131813,0.6505342479410742,0.30009976106929137,0.7480722002922711
1814,SAVE,0.02645817617050249,0.022907814819131813,0.6505342479410742,0.30009976106929137,0.7351137928980445
1814,TWO_KEY,0.02645817617050249,0.022907814819131813,0.6505342479410742,0.30009976106929137,0.8397769637568631
1815,RANK,0.18320498113008615,0.13069144423309303,0.6858550848510336,0.0002484897857871238,0.654790009340084
1815,PERCENT,0.18320498113008615,0.13069144423309303,0.6858550848510336,0.0002484897857871238,0.6422508209347246
1815,SAVE,0.18320498113008615,0.13069144423309303,0.6858550848510336,0.0002484897857871238,0.7235948159914383
1815,TWO_KEY,0.18320498113008615,0.13069144423309303,0.6858550848510336,0.0002484897857871238,0.8600833876825361
1816,RANK,0.6766819437243307,0.03408154983294686,0.08774081449698756,0.201495691945735,0.6304599927139926
1816,PERCENT,0.6766819437243307,0.03408154983294686,0.08774081449698756,0.201495691945735,0.5666745234394677
1816,SAVE,0.6766819437243307,0.03408154983294686,0.08774081449698756,0.201495691945735,0.6377708506248695
1816,TWO_KEY,0.6766819437243307,0.03408154983294686,0.08774081449698756,0.201495691945735,0.6151834459388147
1817,RANK,0.1378908773284368,0.09115558917269732,0.08039000661003581,0.6905635268888299,0.8845552776503787
1817,PERCENT,0.1378908773284368,0.09115558917269732,0.08039000661003581,0.6905635268888299,0.888999407299325
1817,SAVE,0.1378908773284368,0.09115558917269732,0.08039000661003581,0.6905635268888299,0.6926201400416905
1817,TWO_KEY,0.1378908773284368,0.09115558917269732,0.08039000661003581,0.6905635268888299,0.6811527179175447
1818,RANK,0.2779340265693607,0.006423023578534365,0.15234923029445283,0.5632937195576523,0.8119062607086236
1818,PERCENT,0.2779340265693607,0.006423023578534365,0.15234923029445283,0.5632937195576523,0.7797834059265807
1818,SAVE,0.2779340265693607,0.006423023578534365,0.15234923029445283,0.5632937195576523,0.6809558945528329
1818,TWO_KEY,0.2779340265693607,0.006423023578534365,0.15234923029445283,0.5632937195576523,0.6672962881894241
1819,RANK,0.12767457840159543,0.03534964261821617,0.5054950900149523,0.33148068896523614,0.7634326878253364
1819,PERCENT,0.12767457840159543,0.03534964261821617,0.5054950900149523,0.33148068896523614,0.7406907736535997
1819,SAVE,0.12767457840159543,0.03534964261821617,0.5054950900149523,0.33148068896523614,0.716885750151541
1819,TWO_KEY,0.12767457840159543,0.03534964261821617,0.5054950900149523,0.33148068896523614,0.790891101398467
1820,RANK,0.41703527561362735,0.02718623088462512,0.0747493013144307,0.4810291921873166,0.7640408689652294
1820,PERCENT,0.41703527561362735,0.02718623088462512,0.0747493013144307,0.4810291921873166,0.7254361187984567
1820,SAVE,0.41703527561362735,0.02718623088462512,0.0747493013144307,0.4810291921873166,0.6629601059218193
1820,TWO_KEY,0.41703527561362735,0.02718623088462512,0.0747493013144307,0.4810291921873166,0.6359727879968184
1821,RANK,0.11337490339738321,0.3412956724797272,0.38308756955023393,0.16224185457265577,0.7390643009579196
1821,PERCENT,0.11337490339738321,0.3412956724797272,0.38308756955023393,0.16224185457265577,0.793624767740746
1821,SAVE,0.11337490339738321,0.3412956724797272,0.38308756955023393,0.16224185457265577,0.7175380171871686
1821,TWO_KEY,0.11337490339738321,0.3412956724797272,0.38308756955023393,0.16224185457265577,0.8308592309103253
1822,RANK,0.48007752131492737,0.2992632812409824,0.20750992460675974,0.013149272837330443,0.625996106067006
1822,PERCENT,0.48007752131492737,0.2992632812409824,0.20750992460675974,0.013149272837330443,0.6398244320123686
1822,SAVE,0.48007752131492737,0.2992632812409824,0.20750992460675974,0.013149272837330443,0.6697873444928885
1822,TWO_KEY,0.48007752131492737,0.2992632812409824,0.20750992460675974,0.013149272837330443,0.7333038223107118
1823,RANK,0.023398009999661188,0.14156497839436502,0.0365381946646479,0.7984988169413257,0.9434528537683425
1823,PERCENT,0.023398009999661188,0.14156497839436502,0.0365381946646479,0.7984988169413257,0.9728501259525073
1823,SAVE,0.023398009999661188,0.14156497839436502,0.0365381946646479,0.7984988169413257,0.7026307574191151
1823,TWO_KEY,0.023398009999661188,0.14156497839436502,0.0365381946646479,0.7984988169413257,0.692240994545425
1824,RANK,0.07459686424566905,0.28888682222848255,0.19568262470250053,0.44083368882334784,0.8317426442013567
1824,PERCENT,0.07459686424566905,0.28888682222848255,0.19568262470250053,0.44083368882334784,0.8846840841155572
1824,SAVE,0.07459686424566905,0.28888682222848255,0.19568262470250053,0.44083368882334784,0.709617649683417
1824,TWO_KEY,0.07459686424566905,0.28888682222848255,0.19568262470250053,0.44083368882334784,0.7682953651640905
1825,RANK,0.043051761346708045,0.17533999848851967,0.10008482430435499,0.6815234158604174,0.9050881956385752
1825,PERCENT,0.043051761346708045,0.17533999848851967,0.10008482430435499,0.6815234158604174,0.9381139960572349
1825,SAVE,0.043051761346708045,0.17533999848851967,0.10008482430435499,0.6815234158604174,0.704989409721456
1825,TWO_KEY,0.043051761346708045,0.17533999848851967,0.10008482430435499,0.6815234158604174,0.7166548197197349
1826,RANK,0.00893975241868732,0.5286836327598784,0.38616518005031303,0.0762114347711214,0.7456459199158849
1826,PERCENT,0.00893975241868732,0.5286836327598784,0.38616518005031303,0.0762114347711214,0.8544667810133614
1826,SAVE,0.00893975241868732,0.5286836327598784,0.38616518005031303,0.0762114347711214,0.732021472102403
1826,TWO_KEY,0.00893975241868732,0.5286836327598784,0.38616518005031303,0.0762114347711214,0.8874148043248988
1827,RANK,0.2711147461637355,0.005520758450629206,0.5931751676323308,0.1301893277533046,0.6711379330449879
1827,PERCENT,0.2711147461637355,0.005520758450629206,0.5931751676323308,0.1301893277533046,0.6237506143091338
1827,SAVE,0.2711147461637355,0.005520758450629206,0.5931751676323308,0.1301893277533046,0.7069008495007059
1827,TWO_KEY,0.2711147461637355,0.005520758450629206,0.5931751676323308,0.1301893277533046,0.7944351043379313
1828,RANK,0.06664244414323117,0.08304766156028986,0.012671660397085937,0.8376382338993932,0.9436676755131691
1828,PERCENT,0.06664244414323117,0.08304766156028986,0.012671660397085937,0.8376382338993932,0.9558606719775152
1828,SAVE,0.06664244414323117,0.08304766156028986,0.012671660397085937,0.8376382338993932,0.6957267370757487
1828,TWO_KEY,0.06664244414323117,0.08304766156028986,0.012671660397085937,0.8376382338993932,0.6669260336861411
1829,RANK,0.008596278281865604,0.22816527833056102,0.12539399710879365,0.6378444462787797,0.9014077509099103
1829,PERCENT,0.008596278281865604,0.22816527833056102,0.12539399710879365,0.6378444462787797,0.9493652450635726
1829,SAVE,0.008596278281865604,0.22816527833056102,0.12539399710879365,0.6378444462787797,0.7109775240573938
1829,TWO_KEY,0.008596278281865604,0.22816527833056102,0.12539399710879365,0.6378444462787797,0.7401268641751939
1830,RANK,0.09690272005067752,0.2606399071818276,0.22597660415936455,0.4164807686081303,0.817451529909063
1830,PERCENT,0.09690272005067752,0.2606399071818276,0.22597660415936455,0.4164807686081303,0.8604496486971589
1830,SAVE,0.09690272005067752,0.2606399071818276,0.22597660415936455,0.4164807686081303,0.7085390664352462
1830,TWO_KEY,0.09690272005067752,0.2606399071818276,0.22597660415936455,0.4164807686081303,0.7679463901275305
1831,RANK,0.03771845298563582,0.11535613723119255,0.12933714828052903,0.7175882615026427,0.9121483490989459
1831,PERCENT,0.03771845298563582,0.11535613723119255,0.12933714828052903,0.7175882615026427,0.930655665629665
1831,SAVE,0.03771845298563582,0.11535613723119255,0.12933714828052903,0.7175882615026427,0.7059798969700942
1831,TWO_KEY,0.03771845298563582,0.11535613723119255,0.12933714828052903,0.7175882615026427,0.7111486386515662
1832,RANK,0.0638821909083065,0.2596392958445341,0.07385307239899828,0.602625440848161,0.8837352720983604
1832,PERCENT,0.0638821909083065,0.2596392958445341,0.07385307239899828,0.602625440848161,0.9352812783303404
