season,week,celebrity_name,ballroom_partner,industry,country,age,placement,judge_total,fan_vote_share,judge_rank,fan_rank,n_contestants_week,judge_improvement,judge_volatility,season_competitiveness,pro_experience_seasons,pro_win_rate,pro_avg_placement,pro_current_form,pro_celebrity_chemistry,pro_concurrent_strength,age_z,age_sq,industry_physicality,celebrity_visibility,is_us_based,pre_show_popularity,interact_exp_physicality,interact_winrate_visibility,interact_week_age
22,2,Von Miller,Witney Carson,Athlete,United States,27,7,20.0,0.0828879886510394,6.5,8.0,12.0,-0.04761904535147403,0.7071067811865476,5.315847660233718,4,0.25,4.75,20.5,0.2857142857142857,0.2208197167755991,-0.7211548680949522,0.5200643437770479,3,0.03125,1,0.5,12,0.0078125,-1.4423097361899044
22,3,Von Miller,Witney Carson,Athlete,United States,27,7,20.0,0.0996472851621224,9.0,2.0,11.0,-0.04761904535147403,0.5773502691896255,5.315847660233718,4,0.25,4.75,20.333333333333332,0.2857142857142857,0.2208197167755991,-0.7211548680949522,0.5200643437770479,3,0.03125,1,0.5,12,0.0078125,-2.1634646042848567
22,4,Von Miller,Witney Carson,Athlete,United States,27,7,32.0,0.0967209991081051,6.5,7.0,10.0,0.5238094988662143,6.928203230275509,5.315847660233718,4,0.25,4.75,24.0,0.2857142857142857,0.2208197167755991,-0.7211548680949522,0.5200643437770479,3,0.03125,1,0.5,12,0.0078125,-2.884619472379809
22,5,Von Miller,Witney Carson,Athlete,United States,27,7,29.0,0.08021397414119,6.0,7.0,9.0,0.38095236281179223,6.244997998398398,5.315847660233718,4,0.25,4.75,27.0,0.2857142857142857,0.2208197167755991,-0.7211548680949522,0.5200643437770479,3,0.03125,1,0.5,12,0.0078125,-3.605774340474761
22,6,Von Miller,Witney Carson,Athlete,United States,27,7,24.0,0.0909655843940022,7.0,8.0,9.0,0.14285713605442207,4.04145188432738,5.315847660233718,4,0.25,4.75,28.333333333333332,0.2857142857142857,0.2208197167755991,-0.7211548680949522,0.5200643437770479,3,0.03125,1,0.5,12,0.0078125,-4.326929208569713
22,7,Von Miller,Witney Carson,Athlete,United States,27,7,26.0,0.0329379074706332,6.0,8.0,8.0,0.23809522675737013,2.516611478423582,5.315847660233718,4,0.25,4.75,26.333333333333332,0.2857142857142857,0.2208197167755991,-0.7211548680949522,0.5200643437770479,3,0.03125,1,0.5,12,0.0078125,-5.048084076664665
22,1,Antonio Brown,Sharna Burgess,Athlete,United States,27,5,21.0,0.0929736308870435,5.5,4.0,12.0,0.0,0.0,5.315847660233718,6,0.3333333333333333,6.833333333333333,21.0,0.42857142857142855,0.2208197167755991,-0.7211548680949522,0.5200643437770479,3,0.03125,1,-1.5,18,0.010416666666666666,-0.7211548680949522
22,2,Antonio Brown,Sharna Burgess,Athlete,United States,27,5,19.0,0.0829625011455932,9.5,7.0,12.0,-0.09523809070294806,1.4142135623730951,5.315847660233718,6,0.3333333333333333,6.833333333333333,20.0,0.42857142857142855,0.2208197167755991,-0.7211548680949522,0.5200643437770479,3,0.03125,1,-1.5,18,0.010416666666666666,-1.4423097361899044
22,3,Antonio Brown,Sharna Burgess,Athlete,United States,27,5,20.0,0.0873629761329828,9.0,8.0,11.0,-0.04761904535147403,1.0,5.315847660233718,6,0.3333333333333333,6.833333333333333,20.0,0.42857142857142855,0.2208197167755991,-0.7211548680949522,0.5200643437770479,3,0.03125,1,-1.5,18,0.010416666666666666,-2.1634646042848567
22,4,Antonio Brown,Sharna Burgess,Athlete,United States,27,5,35.0,0.1136971064377244,3.5,4.0,10.0,0.6666666349206364,8.962886439832502,5.315847660233718,6,0.3333333333333333,6.833333333333333,24.666666666666668,0.42857142857142855,0.2208197167755991,-0.7211548680949522,0.5200643437770479,3,0.03125,1,-1.5,18,0.010416666666666666,-2.884619472379809
22,5,Antonio Brown,Sharna Burgess,Athlete,United States,27,5,26.0,0.1105160056668676,9.0,5.0,9.0,0.23809522675737013,7.549834435270749,5.315847660233718,6,0.3333333333333333,6.833333333333333,27.0,0.42857142857142855,0.2208197167755991,-0.7211548680949522,0.5200643437770479,3,0.03125,1,-1.5,18,0.010416666666666666,-3.605774340474761
22,6,Antonio Brown,Sharna Burgess,Athlete,United States,27,5,27.0,0.1288376792470897,3.0,2.0,9.0,0.28571427210884415,4.932882862316246,5.315847660233718,6,0.3333333333333333,6.833333333333333,29.333333333333332,0.42857142857142855,0.2208197167755991,-0.7211548680949522,0.5200643437770479,3,0.03125,1,-1.5,18,0.010416666666666666,-4.326929208569713
22,7,Antonio Brown,Sharna Burgess,Athlete,United States,27,5,26.0,0.1709125873701946,6.0,2.0,8.0,0.23809522675737013,0.5773502691896071,5.315847660233718,6,0.3333333333333333,6.833333333333333,26.333333333333332,0.42857142857142855,0.2208197167755991,-0.7211548680949522,0.5200643437770479,3,0.03125,1,-1.5,18,0.010416666666666666,-5.048084076664665
22,8,Antonio Brown,Sharna Burgess,Athlete,United States,27,5,27.0,0.1509237183056467,5.0,4.0,6.0,0.28571427210884415,0.5773502691896071,5.315847660233718,6,0.3333333333333333,6.833333333333333,26.666666666666668,0.42857142857142855,0.2208197167755991,-0.7211548680949522,0.5200643437770479,3,0.03125,1,-1.5,18,0.010416666666666666,-5.769238944759618
22,9,Antonio Brown,Sharna Burgess,Athlete,United States,27,5,27.5,0.0665569156611609,5.0,4.0,5.0,0.3095237947845812,0.7637626158259597,5.315847660233718,6,0.3333333333333333,6.833333333333333,26.833333333333332,0.42857142857142855,0.2208197167755991,-0.7211548680949522,0.5200643437770479,3,0.03125,1,-1.5,18,0.010416666666666666,-6.49039381285457
22,1,Paige VanZant,Mark Ballas,Athlete,United States,22,2,21.0,0.0168960454168395,5.5,11.0,12.0,0.0,0.0,5.315847660233718,17,0.4117647058823529,5.764705882352941,21.0,0.19047619047619047,0.2208197167755991,-1.10961106328828,1.2312367117717475,3,0.03125,1,5.5,51,0.012867647058823529,-1.10961106328828
22,2,Paige VanZant,Mark Ballas,Athlete,United States,22,2,24.0,0.0886492263857222,1.5,5.0,12.0,0.14285713605442207,2.1213203435596424,5.315847660233718,17,0.4117647058823529,5.764705882352941,22.5,0.19047619047619047,0.2208197167755991,-1.10961106328828,1.2312367117717475,3,0.03125,1,5.5,51,0.012867647058823529,-2.21922212657656
22,3,Paige VanZant,Mark Ballas,Athlete,United States,22,2,23.0,0.0751790747987718,3.5,11.0,11.0,0.09523809070294806,1.5275252316519465,5.315847660233718,17,0.4117647058823529,5.764705882352941,22.666666666666668,0.19047619047619047,0.2208197167755991,-1.10961106328828,1.2312367117717475,3,0.03125,1,5.5,51,0.012867647058823529,-3.3288331898648402
22,4,Paige VanZant,Mark Ballas,Athlete,United States,22,2,36.0,0.0969369881359056,1.5,6.0,10.0,0.7142856802721105,7.234178138070234,5.315847660233718,17,0.4117647058823529,5.764705882352941,27.666666666666668,0.19047619047619047,0.2208197167755991,-1.10961106328828,1.2312367117717475,3,0.03125,1,5.5,51,0.012867647058823529,-4.43844425315312
22,5,Paige VanZant,Mark Ballas,Athlete,United States,22,2,31.0,0.1119749663717693,4.0,3.0,9.0,0.47619045351474026,6.557438524302,5.315847660233718,17,0.4117647058823529,5.764705882352941,30.0,0.19047619047619047,0.2208197167755991,-1.10961106328828,1.2312367117717475,3,0.03125,1,5.5,51,0.012867647058823529,-5.548055316441401
22,6,Paige VanZant,Mark Ballas,Athlete,United States,22,2,28.0,0.1022973757879296,2.0,5.0,9.0,0.3333333174603182,4.04145188432738,5.315847660233718,17,0.4117647058823529,5.764705882352941,31.666666666666668,0.19047619047619047,0.2208197167755991,-1.10961106328828,1.2312367117717475,3,0.03125,1,5.5,51,0.012867647058823529,-6.6576663797296805
22,7,Paige VanZant,Mark Ballas,Athlete,United States,22,2,27.5,0.1516517995979051,3.0,3.0,8.0,0.3095237947845812,1.892969448600091,5.315847660233718,17,0.4117647058823529,5.764705882352941,28.833333333333332,0.19047619047619047,0.2208197167755991,-1.10961106328828,1.2312367117717475,3,0.03125,1,5.5,51,0.012867647058823529,-7.76727744301796
22,8,Paige VanZant,Mark Ballas,Athlete,United States,22,2,28.0,0.2206076572039866,4.0,1.0,6.0,0.3333333174603182,0.28867513459480776,5.315847660233718,17,0.4117647058823529,5.764705882352941,27.833333333333332,0.19047619047619047,0.2208197167755991,-1.10961106328828,1.2312367117717475,3,0.03125,1,5.5,51,0.012867647058823529,-8.87688850630624
22,9,Paige VanZant,Mark Ballas,Athlete,United States,22,2,29.5,0.2761470447857015,2.0,3.0,5.0,0.4047618854875292,1.0408329997330654,5.315847660233718,17,0.4117647058823529,5.764705882352941,28.333333333333332,0.19047619047619047,0.2208197167755991,-1.10961106328828,1.2312367117717475,3,0.03125,1,5.5,51,0.012867647058823529,-9.986499569594521
22,10,Paige VanZant,Mark Ballas,Athlete,United States,22,2,29.666600000000003,0.3358637267702473,1.0,2.0,3.0,0.41269521844308493,0.9179062334102183,5.315847660233718,17,0.4117647058823529,5.764705882352941,29.055533333333333,0.19047619047619047,0.2208197167755991,-1.10961106328828,1.2312367117717475,3,0.03125,1,5.5,51,0.012867647058823529,-11.096110632882802
22,1,Geraldo Rivera,Edyta Sliwinska,Journalist,United States,72,12,13.0,0.0339098329026404,12.0,10.0,12.0,0.0,0.0,5.315847660233718,10,0.2,7.1,13.0,0.09090909090909091,0.2208197167755991,2.7749508886449976,7.700352434391662,2,0.5,1,-2.0,20,0.1,2.7749508886449976
22,2,Geraldo Rivera,Edyta Sliwinska,Journalist,United States,72,12,13.0,0.0704708097457003,12.0,11.0,12.0,0.0,0.0,5.315847660233718,10,0.2,7.1,13.0,0.09090909090909091,0.2208197167755991,2.7749508886449976,7.700352434391662,2,0.5,1,-2.0,20,0.1,5.549901777289995
22,1,Nyle DiMarco,Peta Murgatroyd,Model,United States,26,1,23.0,0.0886258777635808,2.0,5.0,12.0,0.0,0.0,5.315847660233718,8,0.125,6.375,23.0,0.06666666666666667,0.2208197167755991,-0.7988461071336178,0.6381551028825356,2,0.1,1,3.0,16,0.0125,-0.7988461071336178
22,2,Nyle DiMarco,Peta Murgatroyd,Model,United States,26,1,20.0,0.0757621082265844,6.5,10.0,12.0,-0.1304347769376184,2.1213203435596424,5.315847660233718,8,0.125,6.375,21.5,0.06666666666666667,0.2208197167755991,-0.7988461071336178,0.6381551028825356,2,0.1,1,3.0,16,0.0125,-1.5976922142672356
22,3,Nyle DiMarco,Peta Murgatroyd,Model,United States,26,1,25.0,0.0991300991278673,1.0,3.0,11.0,0.08695651795841226,2.5166114784235827,5.315847660233718,8,0.125,6.375,22.666666666666668,0.06666666666666667,0.2208197167755991,-0.7988461071336178,0.6381551028825356,2,0.1,1,3.0,16,0.0125,-2.3965383214008535
22,4,Nyle DiMarco,Peta Murgatroyd,Model,United States,26,1,34.0,0.1138542645134853,5.0,3.0,10.0,0.4782608487712674,7.0945988845975885,5.315847660233718,8,0.125,6.375,26.333333333333332,0.06666666666666667,0.2208197167755991,-0.7988461071336178,0.6381551028825356,2,0.1,1,3.0,16,0.0125,-3.1953844285344712
22,5,Nyle DiMarco,Peta Murgatroyd,Model,United States,26,1,37.0,0.175755309747477,1.0,2.0,9.0,0.6086956257088858,6.244997998398399,5.315847660233718,8,0.125,6.375,32.0,0.06666666666666667,0.2208197167755991,-0.7988461071336178,0.6381551028825356,2,0.1,1,3.0,16,0.0125,-3.994230535668089
22,6,Nyle DiMarco,Peta Murgatroyd,Model,United States,26,1,25.0,0.1282911660411535,4.5,4.0,9.0,0.08695651795841226,6.244997998398399,5.315847660233718,8,0.125,6.375,32.0,0.06666666666666667,0.2208197167755991,-0.7988461071336178,0.6381551028825356,2,0.1,1,3.0,16,0.0125,-4.793076642801707
22,7,Nyle DiMarco,Peta Murgatroyd,Model,United States,26,1,28.0,0.1446221667795036,1.0,6.0,8.0,0.21739129489603065,6.244997998398399,5.315847660233718,8,0.125,6.375,30.0,0.06666666666666667,0.2208197167755991,-0.7988461071336178,0.6381551028825356,2,0.1,1,3.0,16,0.0125,-5.591922749935325
22,8,Nyle DiMarco,Peta Murgatroyd,Model,United States,26,1,29.0,0.2045166462183633,3.0,2.0,6.0,0.2608695538752368,2.0816659994661366,5.315847660233718,8,0.125,6.375,27.333333333333332,0.06666666666666667,0.2208197167755991,-0.7988461071336178,0.6381551028825356,2,0.1,1,3.0,16,0.0125,-6.3907688570689425
22,9,Nyle DiMarco,Peta Murgatroyd,Model,United States,26,1,28.5,0.2919058491259059,3.0,2.0,5.0,0.2391304243856337,0.5000000000000178,5.315847660233718,8,0.125,6.375,28.5,0.06666666666666667,0.2208197167755991,-0.7988461071336178,0.6381551028825356,2,0.1,1,3.0,16,0.0125,-7.18961496420256
22,10,Nyle DiMarco,Peta Murgatroyd,Model,United States,26,1,28.9998,0.3026127590580962,2.0,3.0,3.0,0.26086085822344096,0.2886174168918972,5.315847660233718,8,0.125,6.375,28.833266666666663,0.06666666666666667,0.2208197167755991,-0.7988461071336178,0.6381551028825356,2,0.1,1,3.0,16,0.0125,-7.988461071336178
22,1,Ginger Zee,Valentin Chmerkovskiy,News Anchor,United States,35,3,23.0,0.1131611371437633,2.0,3.0,12.0,0.0,0.0,5.315847660233718,9,0.4444444444444444,5.222222222222222,23.0,0.05263157894736842,0.2208197167755991,-0.09962495578562776,0.009925131815288285,1,0.1,1,1.0,9,0.044444444444444446,-0.09962495578562776
22,2,Ginger Zee,Valentin Chmerkovskiy,News Anchor,United States,35,3,21.0,0.0763100402258001,3.5,9.0,12.0,-0.08695651795841226,1.4142135623730951,5.315847660233718,9,0.4444444444444444,5.222222222222222,22.0,0.05263157894736842,0.2208197167755991,-0.09962495578562776,0.009925131815288285,1,0.1,1,1.0,9,0.044444444444444446,-0.19924991157125552
22,3,Ginger Zee,Valentin Chmerkovskiy,News Anchor,United States,35,3,21.0,0.088452235996332,6.5,7.0,11.0,-0.08695651795841226,1.1547005383792517,5.315847660233718,9,0.4444444444444444,5.222222222222222,21.666666666666668,0.05263157894736842,0.2208197167755991,-0.09962495578562776,0.009925131815288285,1,0.1,1,1.0,9,0.044444444444444446,-0.2988748673568833
22,4,Ginger Zee,Valentin Chmerkovskiy,News Anchor,United States,35,3,36.0,0.0906592943757888,1.5,8.0,10.0,0.5652173667296797,8.660254037844387,5.315847660233718,9,0.4444444444444444,5.222222222222222,26.0,0.05263157894736842,0.2208197167755991,-0.09962495578562776,0.009925131815288285,1,0.1,1,1.0,9,0.044444444444444446,-0.39849982314251103
22,5,Ginger Zee,Valentin Chmerkovskiy,News Anchor,United States,35,3,32.0,0.0924228258630217,3.0,6.0,9.0,0.39130433081285515,7.767453465154029,5.315847660233718,9,0.4444444444444444,5.222222222222222,29.666666666666668,0.05263157894736842,0.2208197167755991,-0.09962495578562776,0.009925131815288285,1,0.1,1,1.0,9,0.044444444444444446,-0.4981247789281388
22,6,Ginger Zee,Valentin Chmerkovskiy,News Anchor,United States,35,3,24.0,0.1283441209667736,7.0,3.0,9.0,0.04347825897920613,6.110100926607786,5.315847660233718,9,0.4444444444444444,5.222222222222222,30.666666666666668,0.05263157894736842,0.2208197167755991,-0.09962495578562776,0.009925131815288285,1,0.1,1,1.0,9,0.044444444444444446,-0.5977497347137666
22,7,Ginger Zee,Valentin Chmerkovskiy,News Anchor,United States,35,3,27.5,0.1754673499680295,3.0,1.0,8.0,0.19565216540642758,4.010403138505321,5.315847660233718,9,0.4444444444444444,5.222222222222222,27.833333333333332,0.05263157894736842,0.2208197167755991,-0.09962495578562776,0.009925131815288285,1,0.1,1,1.0,9,0.044444444444444446,-0.6973746904993943
22,8,Ginger Zee,Valentin Chmerkovskiy,News Anchor,United States,35,3,30.0,0.1656538441524546,1.5,3.0,6.0,0.3043478128544429,3.013856886670853,5.315847660233718,9,0.4444444444444444,5.222222222222222,27.166666666666668,0.05263157894736842,0.2208197167755991,-0.09962495578562776,0.009925131815288285,1,0.1,1,1.0,9,0.044444444444444446,-0.7969996462850221
22,9,Ginger Zee,Valentin Chmerkovskiy,News Anchor,United States,35,3,28.0,0.3162566188276928,4.0,1.0,5.0,0.21739129489603065,1.3228756555322914,5.315847660233718,9,0.4444444444444444,5.222222222222222,28.5,0.05263157894736842,0.2208197167755991,-0.09962495578562776,0.009925131815288285,1,0.1,1,1.0,9,0.044444444444444446,-0.8966246020706499
22,10,Ginger Zee,Valentin Chmerkovskiy,News Anchor,United States,35,3,28.333199999999998,0.3615235141716563,3.0,1.0,3.0,0.23187825078790203,1.0715444056749697,5.315847660233718,9,0.4444444444444444,5.222222222222222,28.777733333333334,0.05263157894736842,0.2208197167755991,-0.09962495578562776,0.009925131815288285,1,0.1,1,1.0,9,0.044444444444444446,-0.9962495578562776
22,1,Wanya Morris,Lindsay Arnold,Singer/Rapper,United States,42,4,23.0,0.0773519254952826,2.0,9.0,12.0,0.0,0.0,5.315847660233718,2,0.5,5.5,23.0,0.1,0.2208197167755991,0.44421371748503113,0.19732582680187105,2,0.1111111111111111,1,7.0,4,0.05555555555555555,0.44421371748503113
22,2,Wanya Morris,Lindsay Arnold,Singer/Rapper,United States,42,4,24.0,0.0891967044183087,1.5,4.0,12.0,0.04347825897920613,0.7071067811865476,5.315847660233718,2,0.5,5.5,23.5,0.1,0.2208197167755991,0.44421371748503113,0.19732582680187105,2,0.1111111111111111,1,7.0,4,0.05555555555555555,0.8884274349700623
22,3,Wanya Morris,Lindsay Arnold,Singer/Rapper,United States,42,4,24.0,0.0778701654269782,2.0,10.0,11.0,0.04347825897920613,0.5773502691896255,5.315847660233718,2,0.5,5.5,23.666666666666668,0.1,0.2208197167755991,0.44421371748503113,0.19732582680187105,2,0.1111111111111111,1,7.0,4,0.05555555555555555,1.3326411524550934
22,4,Wanya Morris,Lindsay Arnold,Singer/Rapper,United States,42,4,35.0,0.0995425062939056,3.5,5.0,10.0,0.5217391077504736,6.350852961085883,5.315847660233718,2,0.5,5.5,27.666666666666668,0.1,0.2208197167755991,0.44421371748503113,0.19732582680187105,2,0.1111111111111111,1,7.0,4,0.05555555555555555,1.7768548699401245
22,5,Wanya Morris,Lindsay Arnold,Singer/Rapper,United States,42,4,30.0,0.0734612186983272,5.0,8.0,9.0,0.3043478128544429,5.507570547286101,5.315847660233718,2,0.5,5.5,29.666666666666668,0.1,0.2208197167755991,0.44421371748503113,0.19732582680187105,2,0.1111111111111111,1,7.0,4,0.05555555555555555,2.2210685874251554
22,6,Wanya Morris,Lindsay Arnold,Singer/Rapper,United States,42,4,29.0,0.1013812508661768,1.0,6.0,9.0,0.2608695538752368,3.214550253664316,5.315847660233718,2,0.5,5.5,31.333333333333332,0.1,0.2208197167755991,0.44421371748503113,0.19732582680187105,2,0.1111111111111111,1,7.0,4,0.05555555555555555,2.665282304910187
22,7,Wanya Morris,Lindsay Arnold,Singer/Rapper,United States,42,4,27.5,0.1447329847464495,3.0,5.0,8.0,0.19565216540642758,1.258305739211784,5.315847660233718,2,0.5,5.5,28.833333333333332,0.1,0.2208197167755991,0.44421371748503113,0.19732582680187105,2,0.1111111111111111,1,7.0,4,0.05555555555555555,3.109496022395218
22,8,Wanya Morris,Lindsay Arnold,Singer/Rapper,United States,42,4,25.0,0.1478578677657379,6.0,5.0,6.0,0.08695651795841226,2.020725942163686,5.315847660233718,2,0.5,5.5,27.166666666666668,0.1,0.2208197167755991,0.44421371748503113,0.19732582680187105,2,0.1111111111111111,1,7.0,4,0.05555555555555555,3.553709739880249
22,9,Wanya Morris,Lindsay Arnold,Singer/Rapper,United States,42,4,30.0,0.0491335715995388,1.0,5.0,5.0,0.3043478128544429,2.499999999999997,5.315847660233718,2,0.5,5.5,27.5,0.1,0.2208197167755991,0.44421371748503113,0.19732582680187105,2,0.1111111111111111,1,7.0,4,0.05555555555555555,3.99792345736528
22,1,Marla Maples,Tony Dovolani,TV Personality,United States,52,10,21.0,0.0774338627380898,5.5,8.0,12.0,0.0,0.0,5.315847660233718,20,0.15,7.55,21.0,0.42857142857142855,0.2208197167755991,1.2211261078716866,1.4911489713258541,1,0.25,1,2.5,20,0.0375,1.2211261078716866
22,2,Marla Maples,Tony Dovolani,TV Personality,United States,52,10,20.0,0.0961452177813544,6.5,2.0,12.0,-0.04761904535147403,0.7071067811865476,5.315847660233718,20,0.15,7.55,20.5,0.42857142857142855,0.2208197167755991,1.2211261078716866,1.4911489713258541,1,0.25,1,2.5,20,0.0375,2.4422522157433733
22,3,Marla Maples,Tony Dovolani,TV Personality,United States,52,10,21.0,0.0948370661761901,6.5,5.0,11.0,0.0,0.5773502691896255,5.315847660233718,20,0.15,7.55,20.666666666666668,0.42857142857142855,0.2208197167755991,1.2211261078716866,1.4911489713258541,1,0.25,1,2.5,20,0.0375,3.66337832361506
22,4,Marla Maples,Tony Dovolani,TV Personality,United States,52,10,28.0,0.0769153334199599,8.0,10.0,10.0,0.3333333174603182,4.358898943540674,5.315847660233718,20,0.15,7.55,23.0,0.42857142857142855,0.2208197167755991,1.2211261078716866,1.4911489713258541,1,0.25,1,2.5,20,0.0375,4.8845044314867465
23,1,Jake T. Austin,Jenna Johnson,Actor/Actress,United States,21,13,22.0,0.1096205561052587,11.5,3.0,13.0,0.0,0.0,5.31653539413799,0,0.0,6.0,22.0,0.2222222222222222,0.22776251526251526,-1.1873023023269456,1.4096867571108656,2,0.05555555555555555,1,-8.5,0,0.0,-1.1873023023269456
23,2,Jake T. Austin,Jenna Johnson,Actor/Actress,United States,21,13,24.0,0.0585474882471123,11.0,12.0,13.0,0.09090908677685969,0.0,5.31653539413799,0,0.0,6.0,23.0,0.2222222222222222,0.22776251526251526,-1.1873023023269456,1.4096867571108656,2,0.05555555555555555,1,-8.5,0,0.0,-2.374604604653891
23,1,Maureen McCormick,Artem Chigvintsev,Actor/Actress,United States,60,8,22.0,0.0474200633812195,11.5,11.0,13.0,0.0,0.0,5.31653539413799,3,0.0,8.333333333333334,22.0,0.3333333333333333,0.22776251526251526,1.8426560201810112,3.395381208709323,2,0.05555555555555555,1,-0.5,6,0.0,1.8426560201810112
23,2,Maureen McCormick,Artem Chigvintsev,Actor/Actress,United States,60,8,26.0,0.0873943213817058,8.5,4.0,13.0,0.18181817355371938,2.8284271247461903,5.31653539413799,3,0.0,8.333333333333334,24.0,0.3333333333333333,0.22776251526251526,1.8426560201810112,3.395381208709323,2,0.05555555555555555,1,-0.5,6,0.0,3.6853120403620223
23,3,Maureen McCormick,Artem Chigvintsev,Actor/Actress,United States,60,8,28.0,0.0892918388728109,5.5,5.0,12.0,0.27272726033057904,3.0550504633038935,5.31653539413799,3,0.0,8.333333333333334,25.333333333333332,0.3333333333333333,0.22776251526251526,1.8426560201810112,3.395381208709323,2,0.05555555555555555,1,-0.5,6,0.0,5.527968060543033
23,4,Maureen McCormick,Artem Chigvintsev,Actor/Actress,United States,60,8,24.0,0.0909090909090909,4.5,6.0,11.0,0.09090908677685969,2.0000000000000013,5.31653539413799,3,0.0,8.333333333333334,26.0,0.3333333333333333,0.22776251526251526,1.8426560201810112,3.395381208709323,2,0.05555555555555555,1,-0.5,6,0.0,7.370624080724045
23,5,Maureen McCormick,Artem Chigvintsev,Actor/Actress,United States,60,8,24.0,0.1912173171456615,7.5,1.0,9.0,0.09090908677685969,2.309401076758504,5.31653539413799,3,0.0,8.333333333333334,25.333333333333332,0.3333333333333333,0.22776251526251526,1.8426560201810112,3.395381208709323,2,0.05555555555555555,1,-0.5,6,0.0,9.213280100905056
23,6,Maureen McCormick,Artem Chigvintsev,Actor/Actress,United States,60,8,31.0,0.1290673591158069,6.0,1.0,9.0,0.4090908904958686,4.041451884327381,5.31653539413799,3,0.0,8.333333333333334,26.333333333333332,0.3333333333333333,0.22776251526251526,1.8426560201810112,3.395381208709323,2,0.05555555555555555,1,-0.5,6,0.0,11.055936121086066
23,7,Maureen McCormick,Artem Chigvintsev,Actor/Actress,United States,60,8,33.0,0.09698392710462,6.5,8.0,8.0,0.49999997727272827,4.725815626252609,5.31653539413799,3,0.0,8.333333333333334,29.333333333333332,0.3333333333333333,0.22776251526251526,1.8426560201810112,3.395381208709323,2,0.05555555555555555,1,-0.5,6,0.0,12.898592141267079
23,1,Marilu Henner,Derek Hough,Actor/Actress,United States,64,6,27.0,0.0205580131753004,3.5,12.0,13.0,0.0,0.0,5.31653539413799,16,0.5625,2.75,27.0,0.35294117647058826,0.22776251526251526,2.1534209763356733,4.6372219013224845,2,0.05555555555555555,1,8.5,32,0.03125,2.1534209763356733
23,2,Marilu Henner,Derek Hough,Actor/Actress,United States,64,6,27.0,0.0713042752402234,7.0,8.0,13.0,0.0,0.0,5.31653539413799,16,0.5625,2.75,27.0,0.35294117647058826,0.22776251526251526,2.1534209763356733,4.6372219013224845,2,0.05555555555555555,1,8.5,32,0.03125,4.306841952671347
23,3,Marilu Henner,Derek Hough,Actor/Actress,United States,64,6,28.0,0.0695040295119902,5.5,11.0,12.0,0.037037035665294975,0.5773502691896263,5.31653539413799,16,0.5625,2.75,27.333333333333332,0.35294117647058826,0.22776251526251526,2.1534209763356733,4.6372219013224845,2,0.05555555555555555,1,8.5,32,0.03125,6.46026292900702
23,4,Marilu Henner,Derek Hough,Actor/Actress,United States,64,6,21.0,0.0909090909090909,10.0,6.0,11.0,-0.22222221399176983,3.785938897200182,5.31653539413799,16,0.5625,2.75,25.333333333333332,0.35294117647058826,0.22776251526251526,2.1534209763356733,4.6372219013224845,2,0.05555555555555555,1,8.5,32,0.03125,8.613683905342693
23,5,Marilu Henner,Derek Hough,Actor/Actress,United States,64,6,27.0,0.0785717759821908,2.5,7.0,9.0,0.0,3.785938897200182,5.31653539413799,16,0.5625,2.75,25.333333333333332,0.35294117647058826,0.22776251526251526,2.1534209763356733,4.6372219013224845,2,0.05555555555555555,1,8.5,32,0.03125,10.767104881678367
23,6,Marilu Henner,Derek Hough,Actor/Actress,United States,64,6,34.0,0.1086030845558941,5.0,6.0,9.0,0.2592592496570648,6.506407098647712,5.31653539413799,16,0.5625,2.75,27.333333333333332,0.35294117647058826,0.22776251526251526,2.1534209763356733,4.6372219013224845,2,0.05555555555555555,1,8.5,32,0.03125,12.92052585801404
23,7,Marilu Henner,Derek Hough,Actor/Actress,United States,64,6,32.0,0.1167958166212331,8.0,7.0,8.0,0.18518517832647488,3.6055512754639905,5.31653539413799,16,0.5625,2.75,31.0,0.35294117647058826,0.22776251526251526,2.1534209763356733,4.6372219013224845,2,0.05555555555555555,1,8.5,32,0.03125,15.073946834349712
23,8,Marilu Henner,Derek Hough,Actor/Actress,United States,64,6,23.0,0.1211837919435685,7.0,6.0,7.0,-0.1481481426611799,5.859465277082316,5.31653539413799,16,0.5625,2.75,29.666666666666668,0.35294117647058826,0.22776251526251526,2.1534209763356733,4.6372219013224845,2,0.05555555555555555,1,8.5,32,0.03125,17.227367810685386
23,9,Marilu Henner,Derek Hough,Actor/Actress,United States,64,6,36.0,0.1185536355271218,5.5,6.0,6.0,0.3333333209876548,6.658328118479394,5.31653539413799,16,0.5625,2.75,30.333333333333332,0.35294117647058826,0.22776251526251526,2.1534209763356733,4.6372219013224845,2,0.05555555555555555,1,8.5,32,0.03125,19.38078878702106
23,1,Ryan Lochte,Cheryl Burke,Athlete,United States,32,7,24.0,0.0080753360916076,9.5,13.0,13.0,0.0,0.0,5.31653539413799,18,0.3888888888888889,5.166666666666667,24.0,0.36,0.22776251526251526,-0.3326986729016244,0.11068840695050207,3,0.03333333333333333,1,3.5,54,0.012962962962962963,-0.3326986729016244
23,2,Ryan Lochte,Cheryl Burke,Athlete,United States,32,7,24.0,0.062000545603243,11.0,10.0,13.0,0.0,0.0,5.31653539413799,18,0.3888888888888889,5.166666666666667,24.0,0.36,0.22776251526251526,-0.3326986729016244,0.11068840695050207,3,0.03333333333333333,1,3.5,54,0.012962962962962963,-0.6653973458032488
